Id_Semester,No_Pelajar,Sem_Pelajar,Jumlah_Kredit,Jumlah_Nilai,GPA,CGPA,Status
45,"333571251301",2,16,52.6000,3.2900,3.2800,"KB"
45,"333571251314",2,20,65.9000,3.3000,3.5200,"KB"
45,"333571251327",2,20,49.2000,2.4600,2.9600,"KB"
45,"333571251343",2,15,50.4000,3.3600,3.2700,"KB"
45,"333571251356",2,17,56.6000,3.3300,3.4500,"KB"
45,"333571251369",2,16,57.4000,3.5900,3.5100,"KB"
45,"333571251372",2,20,64.1000,3.2100,3.3600,"KB"
45,"333571251398",2,20,67.1000,3.3600,3.5500,"KB"
45,"333571251408",2,20,65.2000,3.2600,3.4900,"KB"
45,"333571251411",2,20,67.3000,3.3700,3.5700,"KB"
45,"333571251424",2,17,54.8000,3.2200,3.2500,"KB"
45,"333571251437",2,17,55.2000,3.2500,3.3600,"KB"
45,"333571251440",2,19,70.4000,3.7100,3.7800,"KB"
45,"333571251453",2,17,56.4000,3.3200,3.4600,"KB"
45,"333571251466",2,17,57.2000,3.3600,3.5100,"KB"
45,"333571251479",2,20,57.8000,2.8900,3.0600,"KB"
45,"333571251482",2,15,49.5000,3.3000,3.3300,"KB"
45,"333571251495",2,16,56.6000,3.5400,3.4700,"KB"
45,"333571251505",2,15,50.4000,3.3600,3.3600,"KB"
45,"333571251518",2,19,69.7000,3.6700,3.6300,"KB"
45,"333571251521",2,20,64.6000,3.2300,3.4700,"KB"
45,"333571251534",2,15,50.9000,3.3900,3.4700,"KB"
45,"333571251550",1,20,70.0000,3.5000,3.5000,"KB"
45,"333571251563",1,20,67.3000,3.3700,3.3700,"KB"
45,"333571251576",1,20,74.1000,3.7100,3.7100,"KB"
45,"333571251589",1,20,64.5000,3.2300,3.2300,"KB"
45,"333571251592",1,20,64.8000,3.2400,3.2400,"KB"
45,"333571251602",1,20,69.8000,3.4900,3.4900,"KB"
45,"333571251615",1,20,68.0000,3.4000,3.4000,"KB"
45,"333571251628",1,20,76.0000,3.8000,3.8000,"KB"
45,"333571251699",1,20,67.9000,3.4000,3.4000,"KB"
45,"333571251709",1,20,64.9000,3.2500,3.2500,"KB"
45,"333571251712",1,20,64.9000,3.2500,3.2500,"KB"
45,"333571251754",1,20,71.2000,3.5600,3.5600,"KB"
45,"333571251767",1,20,65.5000,3.2800,3.2800,"KB"
45,"333571251770",1,20,71.6000,3.5800,3.5800,"KB"
45,"333571251783",1,12,41.5000,3.4600,3.4600,"KB"
45,"333571251796",1,12,41.6000,3.4700,3.4700,"KB"
45,"333571251819",1,12,40.3000,3.3600,3.3600,"KB"
45,"333571251822",1,12,40.6000,3.3800,3.3800,"KB"
45,"333571251835",1,12,36.5000,3.0400,3.0400,"KB"
45,"333571251848",1,12,44.4000,3.7000,3.7000,"KB"
45,"333571251851",1,12,41.7000,3.4800,3.4800,"KB"
45,"333571251864",1,12,40.1000,3.3400,3.3400,"KB"
45,"333571251877",1,12,40.7000,3.3900,3.3900,"KB"
45,"333571251893",1,12,42.4000,3.5300,3.5300,"KB"
45,"333571251903",1,12,41.5000,3.4600,3.4600,"KB"
45,"333571251929",1,12,40.6000,3.3800,3.3800,"KB"
45,"333571251932",1,12,37.7000,3.1400,3.1400,"KB"
45,"333571251945",1,12,36.4000,3.0300,3.0300,"KB"
45,"333571251958",1,18,67.8000,3.7700,3.7700,"KB"
45,"333571251961",1,18,59.4000,3.3000,3.3000,"KB"
45,"333571251974",1,18,61.8000,3.4300,3.4300,"KB"
45,"333571251987",1,18,61.4000,3.4100,3.4100,"KB"
45,"3335712519900",1,18,60.2000,3.3400,3.3400,"KB"
45,"333571252025",1,18,66.1000,3.6700,3.6700,"KB"
45,"333571252038",1,18,64.9000,3.6100,3.6100,"KB"
45,"333571252041",1,18,67.6000,3.7600,3.7600,"KB"
45,"333571252054",1,18,64.5000,3.5800,3.5800,"KB"
45,"333571252067",1,18,63.0000,3.5000,3.5000,"KB"
45,"333571252070",1,18,67.1000,3.7300,3.7300,"KB"
45,"333571252083",1,18,65.1000,3.6200,3.6200,"KB"
45,"333571252096",1,18,60.1000,3.3400,3.3400,"KB"
45,"333571252106",1,18,65.6000,3.6400,3.6400,"KB"
45,"333571252119",1,18,65.3000,3.6300,3.6300,"KB"
45,"333571252135",1,18,60.4000,3.3600,3.3600,"KB"
45,"333571252151",1,13,50.8000,3.9100,3.9100,"KB"
45,"333571252164",1,13,47.6000,3.6600,3.6600,"KB"
45,"333571252177",1,13,50.0000,3.8500,3.8500,"KB"
45,"333571252180",1,13,50.8000,3.9100,3.9100,"KB"
45,"333571252193",1,13,46.4000,3.5700,3.5700,"KB"
45,"333571252203",1,13,46.4000,3.5700,3.5700,"KB"
45,"333571252216",1,13,48.2000,3.7100,3.7100,"KB"
45,"333571252229",1,13,48.8000,3.7500,3.7500,"KB"
45,"333571252232",1,13,46.2000,3.5500,3.5500,"KB"
45,"333571252245",1,13,44.0000,3.3800,3.3800,"KB"
45,"333571252274",1,13,49.4000,3.8000,3.8000,"KB"
45,"333571252287",1,13,44.4000,3.4200,3.4200,"KB"
45,"333571252300",1,13,47.0000,3.6200,3.6200,"KB"
45,"333571252313",1,13,50.2000,3.8600,3.8600,"KB"
45,"333571252326",1,13,50.2000,3.8600,3.8600,"KB"
45,"333571252339",1,13,50.2000,3.8600,3.8600,"KB"
45,"333571252342",1,13,48.2000,3.7100,3.7100,"KB"
45,"333571252355",1,13,44.3000,3.4100,3.4100,"KB"
45,"333571252368",1,13,48.4000,3.7200,3.7200,"KB"
45,"333571252371",1,13,50.8000,3.9100,3.9100,"KB"
45,"333571252407",1,13,46.4000,3.5700,3.5700,"KB"
45,"333571252410",1,13,49.4000,3.8000,3.8000,"KB"
45,"333571252423",1,13,45.4000,3.4900,3.4900,"KB"
45,"333571252436",1,13,49.6000,3.8200,3.8200,"KB"
45,"333571252449",1,13,45.8000,3.5200,3.5200,"KB"
45,"333571252452",1,13,49.4000,3.8000,3.8000,"KB"
45,"333571252478",1,15,54.5000,3.6300,3.6300,"KB"
45,"333571252494",1,15,59.4000,3.9600,3.9600,"KB"
45,"333571252517",1,15,52.4000,3.4900,3.4900,"KB"
45,"333571252559",1,15,56.4000,3.7600,3.7600,"KB"
45,"333571252575",1,15,51.2000,3.4100,3.4100,"KB"
45,"333571252591",1,12,40.6000,3.3800,3.3800,"KB"
45,"333571252601",1,12,38.6000,3.2200,3.2200,"KB"
45,"333571252614",1,12,41.5000,3.4600,3.4600,"KB"
45,"333571252627",1,12,39.2000,3.2700,3.2700,"KB"
45,"333571252643",1,18,61.3000,3.4100,3.4100,"KB"
45,"333571252656",1,13,47.6000,3.6600,3.6600,"KB"
45,"333571252669",1,13,50.0000,3.8500,3.8500,"KB"
45,"333571252698",1,13,49.4000,3.8000,3.8000,"KB"
45,"333571252708",1,20,78.2000,3.9100,3.9100,"KB"
45,"333571252737",1,20,71.2000,3.5600,3.5600,"KB"
45,"333571252753",1,18,63.3000,3.5200,3.5200,"KB"
45,"333571252766",1,13,50.8000,3.9100,3.9100,"KB"
45,"333571252779",1,13,50.8000,3.9100,3.9100,"KB"
45,"333571252782",1,13,48.4000,3.7200,3.7200,"KB"
45,"333571252795",1,13,52.0000,4.0000,4.0000,"KB"
45,"333571252805",1,13,51.4000,3.9500,3.9500,"KB"
45,"333571252847",1,12,39.2000,3.2700,3.2700,"KB"
45,"333571252863",1,20,62.1000,3.1100,3.1100,"KB"
45,"333571252889",1,20,70.7000,3.5400,3.5400,"KB"
45,"333571252892",1,13,45.8000,3.5200,3.5200,"KB"
45,"333571252902",1,13,48.8000,3.7500,3.7500,"KB"
45,"333571252915",1,20,70.7000,3.5400,3.5400,"KB"
45,"333571252928",1,13,44.6000,3.4300,3.4300,"KB"
45,"333571252931",1,13,39.8000,3.0600,3.0600,"KB"
45,"333571252944",1,16,57.5000,3.5900,3.5900,"KB"
45,"333571252957",1,16,56.7000,3.5400,3.5400,"KB"
45,"333571252960",1,16,55.8000,3.4900,3.4900,"KB"
45,"333571252973",1,16,60.1000,3.7600,3.7600,"KB"
45,"333571252986",1,16,58.9000,3.6800,3.6800,"KB"
45,"333571252999",1,16,49.9000,3.1200,3.1200,"KB"
45,"333571253008",1,16,53.8000,3.3600,3.3600,"KB"
45,"333571253011",1,16,59.1000,3.6900,3.6900,"KB"
45,"333571253024",1,16,57.9000,3.6200,3.6200,"KB"
45,"333571253037",1,16,61.9000,3.8700,3.8700,"KB"
45,"333571253040",1,16,61.9000,3.8700,3.8700,"KB"
45,"333571253053",1,16,54.6000,3.4100,3.4100,"KB"
45,"333571253066",1,20,70.6000,3.5300,3.5300,"KB"
45,"333571253082",1,20,75.3000,3.7700,3.7700,"KB"
45,"333571253095",1,15,54.8000,3.6500,3.6500,"KB"
45,"333571253105",1,15,52.4000,3.4900,3.4900,"KB"
45,"333571253134",1,20,67.9000,3.4000,3.4000,"KB"
45,"333572148628",3,20,71.3000,3.5700,3.5100,"KB"
45,"333571250205",1,16,53.7000,3.3600,3.3600,"KB"
45,"333571249355",1,12,39.8000,3.3200,3.3200,"KB"
46,"333521209099",2,0,0.0000,0.0000,3.4700,"KB"
46,"333571232630",2,16,60.0000,3.7500,3.7000,"KB"
46,"333571244276",4,16,56.4000,3.5300,3.5600,"KB"
46,"333571244525",5,17,55.8000,3.2800,3.5000,"KB"
46,"333571244541",5,17,61.1000,3.5900,3.5400,"KB"
46,"333571244554",5,17,61.4000,3.6100,3.5500,"KB"
46,"333571244567",5,17,62.6000,3.6800,3.7400,"KB"
46,"333571244570",5,17,49.9000,2.9400,3.2500,"KB"
46,"333571244583",5,17,53.3000,3.1400,3.4100,"KB"
46,"333571244596",5,17,58.3000,3.4300,3.4500,"KB"
46,"333571244606",5,17,52.4000,3.0800,3.3800,"KB"
46,"333571244619",5,17,53.6000,3.1500,3.3700,"KB"
46,"333571244622",5,17,56.1000,3.3000,3.4300,"KB"
46,"333571244635",5,17,61.7000,3.6300,3.6400,"KB"
46,"333571244648",5,17,64.1000,3.7700,3.7800,"KB"
46,"333571244651",5,17,62.3000,3.6600,3.6700,"KB"
46,"333571244664",5,17,57.1000,3.3600,3.6000,"KB"
46,"333571244729",5,18,71.4000,3.9700,3.9000,"KB"
46,"333571244732",5,18,64.9000,3.6100,3.2400,"KB"
46,"333571244758",5,18,63.3000,3.5200,3.6200,"KB"
46,"333571244761",5,18,64.4000,3.5800,3.5900,"KB"
46,"333571244787",5,18,62.0000,3.4400,3.2500,"KB"
46,"333571244790",5,18,68.8000,3.8200,3.4600,"KB"
46,"333571244800",5,18,63.8000,3.5400,3.5300,"KB"
46,"333571244813",5,18,68.3000,3.7900,3.6500,"KB"
46,"333571244826",5,18,62.4000,3.4700,3.3900,"KB"
46,"333571244839",5,18,66.7000,3.7100,3.6100,"KB"
46,"333571244842",5,18,64.3000,3.5700,3.6900,"KB"
46,"333571244855",5,18,61.1000,3.3900,3.2400,"KB"
46,"333571244868",5,19,72.5000,3.8200,3.6900,"KB"
46,"333571244871",5,19,66.6000,3.5100,3.2300,"KB"
46,"333571244897",5,19,65.0000,3.4200,3.4700,"KB"
46,"333571244907",5,19,72.4000,3.8100,3.4500,"KB"
46,"333571244910",5,19,73.9000,3.8900,3.8000,"KB"
46,"333571244923",5,19,73.9000,3.8900,3.7100,"KB"
46,"333571244949",5,19,67.1000,3.5300,3.4000,"KB"
46,"333571244952",5,19,73.9000,3.8900,3.6700,"KB"
46,"333571244965",5,19,70.0000,3.6800,3.4300,"KB"
46,"333571244981",5,19,69.9000,3.6800,3.6400,"KB"
46,"333571244994",4,13,51.1000,3.9300,3.7800,"KB"
46,"333571245003",5,17,65.0000,3.8200,3.7900,"KB"
46,"333571245029",5,17,66.6000,3.9200,3.8200,"KB"
46,"333571245032",5,17,62.1000,3.6500,3.5300,"KB"
46,"333571245058",5,17,64.2000,3.7800,3.6500,"KB"
46,"333571245061",5,17,61.4000,3.6100,3.6000,"KB"
46,"333571245074",5,17,54.3000,3.1900,3.2100,"KB"
46,"333571245090",5,17,66.5000,3.9100,3.6900,"KB"
46,"333571245155",5,17,66.6000,3.9200,3.8200,"KB"
46,"333571245168",5,17,64.4000,3.7900,3.5700,"KB"
46,"333571245171",5,17,63.6000,3.7400,3.8600,"KB"
46,"333571245197",5,17,64.5000,3.7900,3.8300,"KB"
46,"333571245207",5,17,63.6000,3.7400,3.7800,"KB"
46,"333571245210",5,17,63.6000,3.7400,3.7500,"KB"
46,"333571245294",5,19,74.2000,3.9100,3.8300,"KB"
46,"333571245304",5,19,73.6000,3.8700,3.8000,"KB"
46,"333571245333",5,17,61.4000,3.6100,3.4800,"KB"
46,"333571245359",5,17,58.5000,3.4400,3.2600,"KB"
46,"333571245362",4,13,41.9000,3.2200,3.4300,"KB"
46,"333571245372",4,16,57.8000,3.6100,3.6600,"KB"
46,"333571245401",5,18,65.3000,3.6300,3.4500,"KB"
46,"333571245595",5,17,62.2000,3.6600,3.7200,"KB"
46,"333571245618",5,17,62.9000,3.7000,3.6800,"KB"
46,"333571245634",5,18,64.9000,3.6100,3.5600,"KB"
46,"333571245650",5,18,67.8000,3.7700,3.3900,"KB"
46,"333571245663",5,18,66.4000,3.6900,3.5400,"KB"
46,"333571245702",5,18,70.8000,3.9300,3.9200,"KB"
46,"333571245731",5,17,65.6000,3.8600,3.4100,"KB"
46,"333571245786",5,17,60.8000,3.5800,3.3000,"KB"
46,"333571245838",5,17,65.9000,3.8800,3.7600,"KB"
46,"333571245883",5,19,67.7000,3.5600,3.3000,"KB"
46,"333571245896",5,19,73.0000,3.8400,3.6200,"KB"
46,"333571245906",5,19,75.1000,3.9500,3.8400,"KB"
46,"333571245919",5,19,74.5000,3.9200,3.7400,"KB"
46,"333571245922",5,19,71.7000,3.7700,3.7300,"KB"
46,"333571245935",5,19,73.0000,3.8400,3.6400,"KB"
46,"333571245948",4,13,50.2000,3.8600,3.6300,"KB"
46,"333571245980",5,17,63.1000,3.7100,3.6900,"KB"
46,"333571245993",5,17,60.9000,3.5800,3.5000,"KB"
46,"333571246002",5,17,65.7000,3.8600,3.6500,"KB"
46,"333571246015",5,17,61.8000,3.6400,3.4500,"KB"
46,"333571246028",5,17,65.7000,3.8600,3.6900,"KB"
46,"333571246057",5,18,68.8000,3.8200,3.6300,"KB"
46,"333571246073",5,18,68.8000,3.8200,3.6100,"KB"
46,"333571246109",5,19,74.8000,3.9400,3.8200,"KB"
46,"333571246293",5,17,57.7000,3.3900,3.5200,"KB"
46,"333571246303",5,17,61.3000,3.6100,3.7200,"KB"
46,"333571246316",5,17,58.9000,3.4600,3.5700,"KB"
46,"333571246329",5,17,64.7000,3.8100,3.5800,"KB"
46,"333571246345",5,17,62.6000,3.6800,3.6200,"KB"
46,"333571246374",5,18,64.4000,3.5800,3.5000,"KB"
46,"333571246439",5,17,63.8000,3.7500,3.6500,"KB"
46,"333571246455",5,19,73.3000,3.8600,3.6800,"KB"
46,"333571246701",5,17,66.5000,3.9100,3.8500,"KB"
46,"333571246714",5,17,66.5000,3.9100,3.8800,"KB"
46,"333571246837",2,20,62.5000,3.1300,3.2300,"KB"
46,"333571247153",4,16,59.0000,3.6900,3.6300,"KB"
46,"333571247166",4,16,48.6000,3.0400,3.0700,"KB"
46,"333571247179",4,16,57.4000,3.5900,3.6200,"KB"
46,"333571247195",4,16,56.2000,3.5100,3.6900,"KB"
46,"333571247218",4,16,56.2000,3.5100,3.4100,"KB"
46,"333571247247",4,16,59.0000,3.6900,3.7500,"KB"
46,"333571247250",4,16,60.8000,3.8000,3.8800,"KB"
46,"333571247263",4,16,51.8000,3.2400,3.4600,"KB"
46,"333571247289",4,16,59.0000,3.6900,3.6300,"KB"
46,"333571247292",4,16,55.8000,3.4900,3.4700,"KB"
46,"333571247302",4,16,58.8000,3.6800,3.7100,"KB"
46,"333571247315",4,16,58.8000,3.6800,3.7600,"KB"
46,"333571247331",4,16,48.6000,3.0400,3.0700,"KB"
46,"333571247344",3,19,70.1000,3.6900,3.6400,"KB"
46,"333571247360",4,16,58.8000,3.6800,3.5700,"KB"
46,"333571247373",4,16,59.6000,3.7300,3.6500,"KB"
46,"333571247506",4,14,49.7000,3.5500,3.3300,"KB"
46,"333571247519",4,14,50.5000,3.6100,3.4700,"KB"
46,"333571247522",4,14,53.9000,3.8500,3.5800,"KB"
46,"333571247535",4,14,53.9000,3.8500,3.7500,"KB"
46,"333571247548",4,14,52.0000,3.7100,3.3700,"KB"
46,"333571247551",4,14,55.1000,3.9400,3.8300,"KB"
46,"333571247564",4,14,51.5000,3.6800,3.4900,"KB"
46,"333571247580",4,14,49.9000,3.5600,3.4400,"KB"
46,"333571247593",4,14,48.7000,3.4800,3.4400,"KB"
46,"333571247603",4,14,49.0000,3.5000,3.3800,"KB"
46,"333571247616",4,14,51.1000,3.6500,3.5400,"KB"
46,"333571247632",4,14,52.1000,3.7200,3.6500,"KB"
46,"333571247645",4,14,48.1000,3.4400,3.4400,"KB"
46,"333571247658",4,14,46.7000,3.3400,3.1900,"KB"
46,"333571247661",4,14,53.9000,3.8500,3.7400,"KB"
46,"333571247687",4,14,50.3000,3.5900,3.5100,"KB"
46,"333571247690",4,14,47.8000,3.4100,3.3600,"KB"
46,"333571247700",4,14,56.0000,4.0000,3.7500,"KB"
46,"333571247713",4,14,51.5000,3.6800,3.2700,"KB"
46,"333571247739",4,14,52.5000,3.7500,3.6700,"KB"
46,"333571247771",4,14,54.2000,3.8700,3.7000,"KB"
46,"333571247797",4,14,51.1000,3.6500,3.4500,"KB"
46,"333571247810",4,14,51.1000,3.6500,3.3500,"KB"
46,"333571247823",4,14,47.0000,3.3600,2.9600,"KB"
46,"333571247836",4,14,47.0000,3.3600,3.2100,"KB"
46,"333571247849",4,14,50.5000,3.6100,3.2100,"KB"
46,"333571247852",4,14,51.5000,3.6800,3.3500,"KB"
46,"333571247865",4,14,53.1000,3.7900,3.4000,"KB"
46,"333571247878",4,14,50.5000,3.6100,3.1900,"KB"
46,"333571247881",4,14,52.3000,3.7400,3.4900,"KB"
46,"333571247894",4,14,51.5000,3.6800,3.4900,"KB"
46,"333571247904",4,16,59.4000,3.7100,3.8200,"KB"
46,"333571247917",4,16,54.0000,3.3800,3.4000,"KB"
46,"333571247933",4,16,58.6000,3.6600,3.6800,"KB"
46,"333571247946",4,16,58.6000,3.6600,3.6100,"KB"
46,"333571247962",4,16,54.0000,3.3800,3.2700,"KB"
46,"333571247975",4,16,56.8000,3.5500,3.5300,"KB"
46,"333571247988",4,16,56.4000,3.5300,3.4500,"KB"
46,"333571248000",4,16,58.8000,3.6800,3.4000,"KB"
46,"333571248013",4,16,58.0000,3.6300,3.5000,"KB"
46,"333571248026",4,16,57.0000,3.5600,3.3400,"KB"
46,"333571248042",4,16,58.6000,3.6600,3.7200,"KB"
46,"333571248055",4,16,57.4000,3.5900,3.6600,"KB"
46,"333571248071",4,16,55.2000,3.4500,3.4900,"KB"
46,"333571248084",4,16,57.4000,3.5900,3.6600,"KB"
46,"333571248107",4,13,43.8000,3.3700,2.9700,"KB"
46,"333571248288",4,14,53.3000,3.8100,3.4200,"KB"
46,"333571248291",4,16,60.8000,3.8000,3.7700,"KB"
46,"333571248301",4,14,54.5000,3.8900,3.7100,"KB"
46,"333571248330",4,16,52.8000,3.3000,3.0500,"KB"
46,"333571248372",4,14,46.8000,3.3400,3.2200,"KB"
46,"333571248398",4,14,48.7000,3.4800,3.3900,"KB"
46,"333571248408",4,14,51.3000,3.6600,3.3700,"KB"
46,"333571248411",4,16,55.8000,3.4900,3.4800,"KB"
46,"333571248534",4,14,53.6000,3.8300,3.5300,"KB"
46,"333571248547",4,16,54.6000,3.4100,3.2400,"KB"
46,"333571248550",4,16,58.6000,3.6600,3.4800,"KB"
46,"333571248576",4,16,57.4000,3.5900,3.5800,"KB"
46,"333571248602",4,16,59.2000,3.7000,3.7400,"KB"
46,"333571248631",4,16,57.6000,3.6000,3.5500,"KB"
46,"333571248657",4,13,39.2000,3.0200,3.3700,"KB"
46,"333571248673",4,14,52.3000,3.7400,3.5700,"KB"
46,"333571248686",4,13,42.7000,3.2800,3.5400,"KB"
46,"333571248738",3,17,50.0000,2.9400,3.1800,"KB"
46,"333571248754",3,12,37.4000,3.1200,3.1800,"KB"
46,"333571248819",3,17,56.4000,3.3200,3.4800,"KB"
46,"333571248822",3,13,36.0000,2.7700,2.7000,"KB"
46,"333571248835",3,17,57.2000,3.3600,3.3900,"KB"
46,"333571248848",3,17,48.4000,2.8500,3.1700,"KB"
46,"333571248851",3,12,38.0000,3.1700,3.3100,"KB"
46,"333571248893",3,17,54.8000,3.2200,3.3400,"KB"
46,"333571248916",3,17,55.1000,3.2400,3.4500,"KB"
46,"333571248932",3,12,36.8000,3.0700,3.0100,"KB"
46,"333571249012",3,17,60.7000,3.5700,3.7300,"KB"
46,"333571249038",3,17,44.9000,2.6400,2.8700,"KB"
46,"333571249067",3,17,53.8000,3.1600,3.3100,"KB"
46,"333571249083",3,17,52.4000,3.0800,3.2900,"KB"
46,"333571249148",3,12,36.8000,3.0700,3.1700,"KB"
46,"333571249177",3,19,68.8000,3.6200,3.5600,"KB"
46,"333571249180",3,19,69.6000,3.6600,3.6100,"KB"
46,"333571249193",3,19,73.9000,3.8900,3.8600,"KB"
46,"333571249216",3,20,78.8000,3.9400,3.9400,"KB"
46,"333571249229",3,19,70.7000,3.7200,3.6100,"KB"
46,"333571249232",3,19,69.6000,3.6600,3.6400,"KB"
46,"333571249245",3,19,63.7000,3.3500,3.3900,"KB"
46,"333571249258",3,19,63.2000,3.3300,3.2300,"KB"
46,"333571249261",3,19,68.3000,3.5900,3.5600,"KB"
46,"333571249274",3,19,68.4000,3.6000,3.4600,"KB"
46,"333571249287",3,19,66.7000,3.5100,3.4700,"KB"
46,"333571249313",3,19,71.7000,3.7700,3.7500,"KB"
46,"333571249339",3,19,69.7000,3.6700,3.6400,"KB"
46,"333571249342",3,19,67.9000,3.5700,3.5900,"KB"
46,"333571249355",2,16,60.2000,3.7600,3.5700,"KB"
46,"333571249368",3,19,70.1000,3.6900,3.7000,"KB"
46,"333571249384",3,19,69.6000,3.6600,3.6800,"KB"
46,"333571249397",3,19,68.2000,3.5900,3.5600,"KB"
46,"333571249407",3,19,69.6000,3.6600,3.6100,"KB"
46,"333571249410",3,19,67.9000,3.5700,3.5400,"KB"
46,"333571249423",3,19,67.6000,3.5600,3.5300,"KB"
46,"333571249436",3,19,71.3000,3.7500,3.6300,"KB"
46,"333571249449",3,19,65.2000,3.4300,3.3800,"KB"
46,"333571249452",3,19,72.5000,3.8200,3.6900,"KB"
46,"333571249465",3,19,69.2000,3.6400,3.6100,"KB"
46,"333571249478",3,19,68.9000,3.6300,3.5500,"KB"
46,"333571249481",3,19,70.9000,3.7300,3.6900,"KB"
46,"333571249494",3,19,58.5000,3.0800,3.0000,"KB"
46,"333571249504",3,19,66.6000,3.5100,3.3800,"KB"
46,"333571249517",3,19,67.9000,3.5700,3.4800,"KB"
46,"333571249520",3,19,68.7000,3.6200,3.5800,"KB"
46,"333571249533",3,19,69.6000,3.6600,3.7500,"KB"
46,"333571249546",3,19,68.5000,3.6100,3.3500,"KB"
46,"333571249559",3,19,68.4000,3.6000,3.6000,"KB"
46,"333571249562",3,19,67.9000,3.5700,3.6500,"KB"
46,"333571249575",3,19,64.9000,3.4200,3.4100,"KB"
46,"333571249588",3,19,63.7000,3.3500,3.3100,"KB"
46,"333571249805",3,16,43.9000,2.7400,3.0900,"KB"
46,"333571249818",3,16,60.5000,3.7800,3.7700,"KB"
46,"333571249834",3,16,60.0000,3.7500,3.8300,"KB"
46,"333571249892",3,16,58.5000,3.6600,3.7100,"KB"
46,"333571249902",3,16,61.6000,3.8500,3.8100,"KB"
46,"333571249915",3,16,54.8000,3.4300,3.5500,"KB"
46,"333571249928",3,16,56.1000,3.5100,3.5500,"KB"
46,"333571249931",3,16,59.3000,3.7100,3.7500,"KB"
46,"333571249944",3,16,56.8000,3.5500,3.6300,"KB"
46,"333571249957",3,16,53.2000,3.3300,3.5000,"KB"
46,"333571249960",3,16,58.9000,3.6800,3.6100,"KB"
46,"333571249986",3,16,51.0000,3.1900,3.3600,"KB"
46,"333571249999",3,16,57.7000,3.6100,3.6900,"KB"
46,"333571250001",3,16,54.0000,3.3800,3.6400,"KB"
46,"333571250014",3,16,52.5000,3.2800,3.4100,"KB"
46,"333571250030",3,19,64.5000,3.3900,3.4600,"KB"
46,"333571250043",3,19,72.3000,3.8100,3.6800,"KB"
46,"333571250069",3,19,71.2000,3.7500,3.5900,"KB"
46,"333571250072",3,19,67.5000,3.5500,3.4700,"KB"
46,"333571250085",3,19,69.1000,3.6400,3.5900,"KB"
46,"333571250098",3,19,70.0000,3.6800,3.5500,"KB"
46,"333571250108",3,19,67.2000,3.5400,3.5700,"KB"
46,"333571250111",3,19,74.2000,3.9100,3.6900,"KB"
46,"333571250124",3,19,68.2000,3.5900,3.4400,"KB"
46,"333571250137",3,19,70.0000,3.6800,3.6800,"KB"
46,"333571250140",3,19,71.8000,3.7800,3.7400,"KB"
46,"333571250153",3,19,64.9000,3.4200,3.3500,"KB"
46,"333571250166",3,19,65.2000,3.4300,3.2100,"KB"
46,"333571250179",3,19,67.2000,3.5400,3.4700,"KB"
46,"333571250182",3,19,61.9000,3.2600,3.2200,"KB"
46,"333571250205",2,15,49.7000,3.3100,3.3400,"KB"
46,"333571250218",3,19,68.8000,3.6200,3.4300,"KB"
46,"333571250221",3,19,65.1000,3.4300,3.4000,"KB"
46,"333571250234",3,19,70.9000,3.7300,3.7300,"KB"
46,"333571250250",3,19,71.2000,3.7500,3.6300,"KB"
46,"333571250263",3,19,67.3000,3.5400,3.4100,"KB"
46,"333571250276",3,19,66.3000,3.4900,3.2600,"KB"
46,"333571250289",3,19,67.0000,3.5300,3.4300,"KB"
46,"333571250292",3,19,72.1000,3.7900,3.7300,"KB"
46,"333571250302",3,19,68.4000,3.6000,3.5900,"KB"
46,"333571250315",3,19,70.6000,3.7200,3.7400,"KB"
46,"333571250328",3,19,71.8000,3.7800,3.7000,"KB"
46,"333571250331",3,19,73.0000,3.8400,3.7000,"KB"
46,"333571250360",3,19,73.9000,3.8900,3.8700,"KB"
46,"333571250399",3,19,68.2000,3.5900,3.4200,"KB"
46,"333571250412",3,19,68.5000,3.6100,3.3600,"KB"
46,"333571250425",3,19,73.0000,3.8400,3.6500,"KB"
46,"333571250470",3,19,74.2000,3.9100,3.6500,"KB"
46,"333571250483",3,20,67.0000,3.3500,3.5200,"KB"
46,"333571250496",3,20,67.9000,3.4000,3.4200,"KB"
46,"333571250519",3,20,75.7000,3.7900,3.7900,"KB"
46,"333571250522",3,20,67.9000,3.4000,3.4500,"KB"
46,"333571250535",3,20,76.2000,3.8100,3.8000,"KB"
46,"333571250548",3,20,47.7000,2.3900,2.6100,"KB"
46,"333571250551",3,20,68.9000,3.4500,3.5100,"KB"
46,"333571250564",3,20,67.2000,3.3600,3.3800,"KB"
46,"333571250577",3,20,70.1000,3.5100,3.6700,"KB"
46,"333571250580",3,20,79.4000,3.9700,3.9900,"KB"
46,"333571250632",3,20,75.9000,3.8000,3.8400,"KB"
46,"333571250726",3,20,69.7000,3.4900,3.5800,"KB"
46,"333571250739",3,20,71.3000,3.5700,3.8400,"KB"
46,"333571250755",3,20,63.1000,3.1600,3.4100,"KB"
46,"333571250771",3,20,45.5000,2.2800,2.7900,"KB"
46,"333571250823",3,22,60.5000,2.7500,2.9600,"KB"
46,"333571250836",3,20,72.3000,3.6200,3.7300,"KB"
46,"333571250852",3,20,67.7000,3.3900,3.6400,"KB"
46,"333571250865",3,20,73.3000,3.6700,3.7200,"KB"
46,"333571250878",3,20,66.1000,3.3100,3.3100,"KB"
